../images/samples/negative/n04019541_8940.jpg 1 225 273 22 16
../images/samples/negative/n04019541_5133.jpg 1 0 0 200 200
../images/samples/negative/n04019541_7756.jpg 1 57 33 80 83
../images/samples/negative/n04019541_12446.jpg 1 174 120 153 98
../images/samples/negative/n04019541_7128.jpg 1 153 312 28 19
../images/samples/negative/n04019541_6157.jpg 1 34 38 128 127
../images/samples/negative/n04019541_1423.jpg 1 177 80 198 184
../images/samples/negative/n04019541_25509.jpg 1 2 0 496 498
../images/samples/negative/n04019541_18409.jpg 1 211 473 32 15
../images/samples/negative/n04019541_25562.jpg 2 0 156 183 194 181 146 192 197
../images/samples/negative/n04019541_5122.jpg 1 0 0 498 498
../images/samples/negative/n04019541_15384.jpg 2 250 7 244 230 3 1 235 233
../images/samples/negative/n04019541_23787.jpg 6 165 125 235 231 388 109 111 199 56 104 176 214 164 39 175 112 0 124 145 203 281 72 195 203
../images/samples/negative/n04019541_4922.jpg 1 57 17 130 128
../images/samples/negative/n04019541_32054.jpg 1 52 1 447 373
../images/samples/negative/n04019541_354.jpg 1 157 26 11 13
../images/samples/negative/n04019541_30942.jpg 1 236 64 186 100
../images/samples/negative/n04019541_25525.jpg 1 152 204 10 11
../images/samples/negative/n04019541_14853.jpg 1 103 21 333 332
../images/samples/negative/n04019541_6.jpg 1 106 268 11 13
../images/samples/negative/n04019541_11297.jpg 1 126 10 235 238
../images/samples/negative/n04019541_3478.jpg 1 19 7 525 506
../images/samples/negative/n04019541_1625.jpg 1 208 235 12 6
../images/samples/negative/n04019541_5937.jpg 1 18 5 163 164
../images/samples/negative/n04019541_9085.jpg 1 120 123 255 248
../images/samples/negative/n04019541_8505.jpg 1 6 6 214 218
../images/samples/negative/n04019541_28147.jpg 1 171 150 99 99
../images/samples/negative/n04019541_7850.jpg 1 81 18 180 154
../images/samples/negative/n04019541_26952.jpg 1 295 246 41 20
../images/samples/negative/n04019541_20809.jpg 1 197 108 136 134
../images/samples/negative/n04019541_1476.jpg 1 324 328 25 23
../images/samples/negative/n04019541_7752.jpg 1 54 60 211 188
../images/samples/negative/n04019541_10615.jpg 1 230 252 17 11
../images/samples/negative/n04019541_492.jpg 1 50 1 400 372
../images/samples/negative/n04019541_33625.jpg 1 137 60 165 148
../images/samples/negative/n04019541_23493.jpg 1 210 175 76 63
../images/samples/negative/n04019541_25143.jpg 1 445 273 12 15
../images/samples/negative/n04019541_15231.jpg 1 70 21 366 332
../images/samples/negative/n04019541_28636.jpg 1 176 132 11 11
../images/samples/negative/n04019541_8604.jpg 1 150 369 25 24
../images/samples/negative/n04019541_28947.jpg 1 230 235 30 22
../images/samples/negative/n04019541_10378.jpg 1 17 7 356 367
../images/samples/negative/n04019541_26986.jpg 1 323 229 140 81
../images/samples/negative/n04019541_23474.jpg 2 2 153 185 185 192 150 181 190
../images/samples/negative/n04019541_19162.jpg 1 43 70 310 315
../images/samples/negative/n04019541_23071.jpg 1 94 43 256 258
../images/samples/negative/n04019541_21134.jpg 1 390 214 8 8
../images/samples/negative/n04019541_25720.jpg 1 63 176 179 180
../images/samples/negative/n04019541_4850.jpg 1 45 68 156 177
../images/samples/negative/n04019541_4445.jpg 1 11 4 178 177
../images/samples/negative/n04019541_4600.jpg 1 43 149 140 139
../images/samples/negative/n04019541_28424.jpg 1 105 16 166 155
../images/samples/negative/n04019541_7773.jpg 1 12 18 158 138
../images/samples/negative/n04019541_25741.jpg 1 217 73 15 12
../images/samples/negative/n04019541_3888.jpg 2 64 110 89 86 158 119 86 84
../images/samples/negative/n04019541_21857.jpg 1 425 276 18 8
../images/samples/negative/n04019541_13609.jpg 1 131 172 96 79
../images/samples/negative/n04019541_6765.jpg 2 147 225 11 11 361 247 10 6
../images/samples/negative/n04019541_4561.jpg 1 88 147 105 96
../images/samples/negative/n04019541_7077.jpg 3 80 34 364 339 0 35 79 300 441 75 58 291
../images/samples/negative/n04019541_27171.jpg 1 360 184 15 14
../images/samples/negative/n04019541_11029.jpg 3 85 29 339 313 0 40 88 305 425 44 74 277
../images/samples/negative/n04019541_30852.jpg 1 12 11 473 477
../images/samples/negative/n04019541_19986.jpg 1 344 193 93 78
../images/samples/negative/n04019541_4342.jpg 1 149 115 110 110
../images/samples/negative/n04019541_6033.jpg 1 47 100 219 152
../images/samples/negative/n04019541_471.jpg 1 6 8 239 232
../images/samples/negative/n04019541_3071.jpg 1 63 184 17 15
../images/samples/negative/n04019541_33593.jpg 1 12 15 473 467
../images/samples/negative/n04019541_24416.jpg 1 328 188 17 8
../images/samples/negative/n04019541_8617.jpg 1 445 210 23 18
../images/samples/negative/n04019541_30484.jpg 1 283 152 158 130
../images/samples/negative/n04019541_3007.jpg 1 5 6 170 171
../images/samples/negative/n04019541_28365.jpg 1 159 265 66 30
../images/samples/negative/n04019541_1504.jpg 1 19 15 126 127
../images/samples/negative/n04019541_33494.jpg 1 218 116 54 71
../images/samples/negative/n04019541_2715.jpg 2 117 0 121 119 0 2 117 116
../images/samples/negative/n04019541_8971.jpg 1 219 388 38 33
../images/samples/negative/n04019541_19491.jpg 1 277 248 15 17
../images/samples/negative/n04019541_25233.jpg 1 414 205 12 12
../images/samples/negative/n04019541_3347.jpg 1 12 3 479 480
../images/samples/negative/n04019541_21784.jpg 1 7 0 473 374
../images/samples/negative/n04019541_29671.jpg 1 16 17 470 466
../images/samples/negative/n04019541_33518.jpg 2 178 153 188 180 5 158 178 178
../images/samples/negative/n04019541_27433.jpg 1 244 268 16 14
../images/samples/negative/n04019541_27610.jpg 1 93 110 245 243
../images/samples/negative/n04019541_24731.jpg 1 47 76 94 75
../images/samples/negative/n04019541_4017.jpg 1 56 98 222 188
../images/samples/negative/n04019541_26196.jpg 1 120 192 12 4
../images/samples/negative/n04019541_7429.jpg 1 9 2 404 394
../images/samples/negative/n04019541_1971.jpg 1 96 64 187 171
../images/samples/negative/n04019541_14021.jpg 1 299 192 110 99
../images/samples/negative/n04019541_9261.jpg 1 7 6 239 230
../images/samples/negative/n04019541_26868.jpg 1 171 120 12 14
../images/samples/negative/n04019541_2075.jpg 1 15 15 214 170
../images/samples/negative/n04019541_20728.jpg 1 42 299 17 13
../images/samples/negative/n04019541_25304.jpg 1 144 235 13 10
../images/samples/negative/n04019541_21793.jpg 1 96 217 8 9
../images/samples/negative/n04019541_29755.jpg 1 128 54 257 253
../images/samples/negative/n04019541_9674.jpg 1 7 5 335 351
../images/samples/negative/n04019541_14979.jpg 1 78 287 10 7
../images/samples/negative/n04019541_8361.jpg 1 0 2 198 200
../images/samples/negative/n04019541_28244.jpg 1 257 100 216 217
../images/samples/negative/n04019541_8253.jpg 1 4 6 295 274
../images/samples/negative/n04019541_26363.jpg 1 151 298 18 15
../images/samples/negative/n04019541_219.jpg 1 290 290 12 17
../images/samples/negative/n04019541_26340.jpg 1 210 162 247 143
../images/samples/negative/n04019541_4238.jpg 1 7 24 339 351
../images/samples/negative/n04019541_30225.jpg 1 189 110 148 139
../images/samples/negative/n04019541_22109.jpg 1 127 45 298 301
../images/samples/negative/n04019541_2907.jpg 1 100 87 197 190
../images/samples/negative/n04019541_27487.jpg 1 157 268 11 5
../images/samples/negative/n04019541_2904.jpg 1 25 19 348 349
../images/samples/negative/n04019541_3563.jpg 1 16 19 191 184
../images/samples/negative/n04019541_28301.jpg 1 90 224 8 8
../images/samples/negative/n04019541_9078.jpg 1 259 189 16 16
../images/samples/negative/n04019541_26582.jpg 1 298 275 10 7
../images/samples/negative/n04019541_6135.jpg 1 311 110 54 27
../images/samples/negative/n04019541_1374.jpg 1 43 24 304 250
../images/samples/negative/n04019541_4075.jpg 1 105 40 172 151
../images/samples/negative/n04019541_28903.jpg 1 16 312 17 13
../images/samples/negative/n04019541_25219.jpg 3 131 53 252 246 35 92 122 160 334 90 135 160
../images/samples/negative/n04019541_26651.jpg 1 224 160 17 10
../images/samples/negative/n04019541_963.jpg 1 2 4 227 225
../images/samples/negative/n04019541_10280.jpg 1 166 361 104 79
../images/samples/negative/n04019541_15129.jpg 1 158 119 180 154
../images/samples/negative/n04019541_26238.jpg 1 201 119 76 65
../images/samples/negative/n04019541_25090.jpg 1 268 297 15 8
../images/samples/negative/n04019541_9569.jpg 1 101 166 30 17
../images/samples/negative/n04019541_500.jpg 1 55 93 293 292
../images/samples/negative/n04019541_965.jpg 1 8 2 64 67
../images/samples/negative/n04019541_4578.jpg 1 117 90 72 58
../images/samples/negative/n04019541_1008.jpg 1 1 0 123 125
../images/samples/negative/n04019541_7343.jpg 1 4 2 320 296
../images/samples/negative/n04019541_1927.jpg 1 2 1 167 170
../images/samples/negative/n04019541_8281.jpg 1 315 397 26 24
../images/samples/negative/n04019541_1068.jpg 1 8 11 262 263
../images/samples/negative/n04019541_389.jpg 1 121 141 37 21
../images/samples/negative/n04019541_27448.jpg 1 82 15 341 346
../images/samples/negative/n04019541_9615.jpg 1 263 229 13 10
../images/samples/negative/n04019541_26588.jpg 2 2 5 497 275 200 49 202 223
../images/samples/negative/n04019541_1772.jpg 1 273 163 103 75
../images/samples/negative/n04019541_27618.jpg 1 215 274 12 7
../images/samples/negative/n03208556_15181.jpg 1 71 85 384 257
../images/samples/negative/n03208556_17149.jpg 1 41 0 458 333
../images/samples/negative/n03208556_16924.jpg 1 156 209 30 28
../images/samples/negative/n03208556_37473.jpg 1 178 48 281 202
../images/samples/negative/n03208556_2842.jpg 1 0 38 373 460
../images/samples/negative/n03208556_22675.jpg 1 8 50 484 408
../images/samples/negative/n03208556_3837.jpg 1 5 2 486 495
../images/samples/negative/n03208556_35625.jpg 1 202 213 291 125
../images/samples/negative/n03208556_12583.jpg 1 216 56 155 114
../images/samples/negative/n03208556_1014.jpg 1 100 22 353 351
../images/samples/negative/n03208556_3774.jpg 1 167 41 247 145
../images/samples/negative/n03208556_28151.jpg 1 15 25 359 445
../images/samples/negative/n03208556_4535.jpg 1 0 39 317 276
../images/samples/negative/n03208556_14432.jpg 2 154 65 298 265 178 0 210 53
../images/samples/negative/n03208556_40679.jpg 4 103 126 40 39 233 135 49 46 144 172 46 37 186 130 38 38
../images/samples/negative/n03208556_14782.jpg 1 139 138 242 74
../images/samples/negative/n03208556_23743.jpg 4 56 137 177 154 246 72 173 142 105 0 262 157 321 48 178 246
../images/samples/negative/n03208556_308.jpg 1 47 1 452 279
../images/samples/negative/n03208556_12229.jpg 1 53 2 384 332
../images/samples/negative/n03208556_19922.jpg 1 17 0 428 374
../images/samples/negative/n03208556_31157.jpg 2 41 164 157 159 267 0 155 139
../images/samples/negative/n03208556_40528.jpg 1 0 0 498 498
../images/samples/negative/n03208556_8546.jpg 1 12 40 478 326
../images/samples/negative/n03208556_25550.jpg 1 106 47 298 269
../images/samples/negative/n03208556_10974.jpg 2 299 41 146 191 30 46 238 276
../images/samples/negative/n03208556_25668.jpg 2 27 94 207 209 241 70 250 238
../images/samples/negative/n03208556_28216.jpg 1 88 68 81 62
../images/samples/negative/n03208556_1392.jpg 1 200 40 228 242
../images/samples/negative/n03208556_15709.jpg 1 86 31 317 311
../images/samples/negative/n03208556_20418.jpg 1 0 0 498 420
../images/samples/negative/n03208556_19080.jpg 1 53 88 277 220
../images/samples/negative/n03208556_9057.jpg 1 56 238 224 219
../images/samples/negative/n03208556_256.jpg 1 147 161 325 316
../images/samples/negative/n03208556_11973.jpg 1 37 42 423 285
../images/samples/negative/n03208556_1634.jpg 1 1 0 413 315
../images/samples/negative/n03208556_4443.jpg 1 5 59 494 315
../images/samples/negative/n03208556_17696.jpg 4 139 188 237 227 137 0 219 173 32 86 98 164 371 83 117 170
../images/samples/negative/n03208556_19864.jpg 2 105 36 340 197 127 279 266 49
../images/samples/negative/n03208556_16408.jpg 1 274 16 225 318
../images/samples/negative/n03208556_7984.jpg 1 18 13 463 469
../images/samples/negative/n03208556_19651.jpg 1 26 54 196 190
../images/samples/negative/n03208556_21842.jpg 1 161 26 328 331
../images/samples/negative/n03208556_267.jpg 1 105 29 306 303
../images/samples/negative/n03208556_11942.jpg 5 142 162 100 68 135 242 116 95 122 353 141 129 3 245 112 91 147 102 88 48
../images/samples/negative/n03208556_37358.jpg 1 6 22 470 472
../images/samples/negative/n03208556_603.jpg 1 3 0 493 374
../images/samples/negative/n03208556_34194.jpg 4 237 26 148 146 238 203 147 150 69 17 148 147 65 200 153 150
../images/samples/negative/n03208556_15963.jpg 1 158 86 203 301
../images/samples/negative/n03208556_11496.jpg 4 292 257 58 43 316 351 57 49 187 437 79 61 262 205 35 22
../images/samples/negative/n03208556_11058.jpg 1 118 28 274 280
../images/samples/negative/n03208556_3287.jpg 1 6 1 492 487
../images/samples/negative/n03208556_33089.jpg 1 43 31 427 273
../images/samples/negative/n03208556_8174.jpg 1 1 0 497 498
../images/samples/negative/n03208556_37582.jpg 1 130 17 325 157
../images/samples/negative/n03208556_13406.jpg 1 43 39 337 336
../images/samples/negative/n03208556_21766.jpg 1 2 2 483 491
../images/samples/negative/n03208556_38633.jpg 1 163 153 319 141
../images/samples/negative/n03208556_11379.jpg 1 41 0 438 374
../images/samples/negative/n03208556_32139.jpg 4 242 194 137 125 327 67 110 82 79 163 119 104 184 52 105 76
../images/samples/negative/n03208556_23162.jpg 4 405 85 78 341 310 33 173 427 0 2 270 491 51 8 301 482
../images/samples/negative/n03208556_13484.jpg 1 81 47 286 270
../images/samples/negative/n03208556_13340.jpg 1 164 43 279 257
../images/samples/negative/n03208556_15626.jpg 1 45 170 103 40
../images/samples/negative/n03208556_22445.jpg 2 61 112 438 220 0 72 329 229
../images/samples/negative/n03208556_40104.jpg 1 185 45 302 316
../images/samples/negative/n03208556_39494.jpg 4 85 95 180 147 342 65 157 132 44 209 200 165 92 22 158 100
../images/samples/negative/n03208556_16794.jpg 1 36 8 312 119
../images/samples/negative/n03208556_2192.jpg 1 12 68 420 420
../images/samples/negative/n03208556_35336.jpg 1 236 195 153 147
../images/samples/negative/n03208556_13927.jpg 1 107 49 107 60
../images/samples/negative/n03208556_9694.jpg 1 15 21 466 445
../images/samples/negative/n03208556_10431.jpg 1 39 7 335 325
../images/samples/negative/n03208556_35171.jpg 1 34 2 458 330
../images/samples/negative/n03208556_2116.jpg 1 67 22 345 344
../images/samples/negative/n03208556_39270.jpg 3 58 272 45 216 183 0 300 412 22 28 36 144
../images/samples/negative/n03208556_16776.jpg 1 122 78 236 218
../images/samples/negative/n03208556_37105.jpg 1 81 161 199 174
../images/samples/negative/n03208556_1834.jpg 1 6 13 485 438
../images/samples/negative/n03208556_20066.jpg 1 10 28 265 272
../images/samples/negative/n03208556_16063.jpg 4 88 77 92 93 193 52 95 94 183 292 127 129 51 291 117 119
../images/samples/negative/n03208556_14578.jpg 1 1 1 495 497
../images/samples/negative/n03208556_36888.jpg 1 18 18 333 333
../images/samples/negative/n03208556_638.jpg 2 0 1 499 279 215 54 251 144
../images/samples/negative/n03208556_15250.jpg 1 13 0 476 333
../images/samples/negative/n03208556_28793.jpg 1 0 0 499 374
../images/samples/negative/n03208556_11085.jpg 1 68 42 378 333
